Area,Year,Employment in agriculture,Share of employees in agriculture (% of total employees),Nutrient nitrogen N (total),Nutrient phosphate P2O5 (total),Nutrient potash K2O (total),Agriculture Production,Agricultural land,Land area,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8
Lithuania,2018,98.74,4.025986,74.12,23.88,33.28,2736840,2947.0,6263.0,-0.663096699394341,-0.043050598426866746,-0.10691268217185815,0.15195051309923174,-0.15262705445000893,0.05432625295845238,0.019613801632189082,0.010337241793297747
Lithuania,2019,88.718,3.667623,79.49,23.4,32.05,3092815,2975.0,6262.0,-0.6622349234952872,-0.01592608797166638,-0.13834406663219226,0.20915757156211098,-0.05026003278836229,0.04715857926444818,0.017119876809852906,0.013386691913808441
Malaysia,2018,1570.3,6.10351,46.69,20.87,127.03,17597572,8571.0,32855.0,-0.9744539865080517,1.2866876982031865,-0.12463995055583861,-0.9904892682067198,-1.6891021777374098,2.4545406095279123,0.09339346479786789,-0.04812395525047208
Malaysia,2019,1541.1,5.974167,46.69,20.87,127.03,18040688,8571.0,32855.0,-0.9709667487143845,1.2912019560074879,-0.13589317261371706,-0.9776943068512444,-1.691894886345152,2.4551662054336596,0.09140980857682077,-0.05362631348345511
Mali,2018,3748.001,14.797925,15.7,5.34,3.14,8819216,41201.0,122019.0,0.41258878575559377,-1.981692132690612,0.7571062618242375,-0.6125605994958752,-0.052500071927032765,0.08266712527711856,0.0076578358220714534,0.199734130464571
Malta,2019,2.571,0.494103,72.75,10.09,17.47,70734,10.38,32.0,-0.5578695976322802,-0.7031841309957768,-0.38402585340226486,0.8367880857402064,0.20913428184721658,0.22345600614109415,0.047797937281324164,0.016221156514096738
Mauritius,2018,33.691,4.060223,93.78,30.83,53.03,296463,86.0,203.0,-0.9294166215476319,0.7238601297950472,-0.1480498651532645,-0.11386333537050879,-0.22937307975240984,0.2541702880440054,0.04787647060015735,0.05123372804254628
Mauritius,2019,30.747,3.488985,98.42,32.26,54.2,311884,86.0,203.0,-0.9522006873844956,0.8526307017008553,-0.20380701977496465,-0.08516884761552322,-0.21100930602984325,0.22700269064054013,0.050768768709773184,0.057751422711940364
Mexico,2018,6826.48,8.270995,58.91,36.55,13.37,63245286,96516.0,194395.0,1.29435841615802,0.051944328091418905,0.08084527349525765,-0.5599493466496996,-0.21930005229412888,-0.7852496345493621,-0.41438537144526444,0.15527121435466099
Mexico,2019,6809.839,8.304501,60.19,26.12,11.25,64063352,96106.0,194395.0,1.3444112798164234,-0.30662055960871826,0.08430412710961026,-0.40957973264432995,0.028559587804544814,-0.41414204376938285,-0.41546160380811636,0.1502215372139159
Mongolia,2018,334.101,1.701548,30.41,0.64,0.6,2589362,113433.0,155725.5,1.0076756839375214,-1.7241178204387149,-0.8860106777463377,0.3566400694715287,0.05563834257284114,0.22116093238915055,-0.4798730727224632,0.8358595213814684
Mongolia,2019,290.16,2.067123,34.62,0.3,0.18,2767735,113373.5,155725.8,1.0005753481334438,-1.709577892670057,-0.854896397634105,0.3321577779962565,0.14323642257578054,0.2267223529832944,-0.4849780278292538,0.8374270223249046
Montenegro,2018,19.039,1.15782,85.99,34.35,35.18,163616,256.8,1345.0,-0.7904116480914316,0.5115880064306091,-0.360362431230971,0.2987934621376697,-0.25637399875238825,-0.32138713677556086,0.05281417369498889,0.029345428488288416
Montenegro,2019,17.434,1.323183,83.7,33.43,34.24,164064,257.0,1345.0,-0.7756511065364486,0.43765468973074995,-0.34265211717460886,0.3022117802969821,-0.25932069323700635,-0.30806026228569505,0.05171043115623217,0.025987054719862915
Myanmar,2018,10859.829,26.56402,21.55,11.71,10.17,33862968,12889.0,65275.0,0.3019085298490887,-1.729319754021727,2.30783177855898,-1.4935857494799014,0.017802923064400476,0.060566551271487676,0.05408376965972534,-0.13512377963789268
Myanmar,2019,10766.985,32.561474,28.27,14.48,13.15,34100184,12798.3736,65270.0,0.2398382254937542,-1.6756459073577044,2.8378825467480917,-2.1351416951072792,0.17157929932206362,0.022735557921857105,0.014633000101683329,-0.13891512100805106
Namibia,2018,163.265,12.26195,25.13,1.22,0.58,543519,38810.0,82329.0,0.18213856117744862,-2.0686509826820263,0.46131347352359,-0.3109211074586306,0.1548075727610604,0.16282683734833697,-0.11615223203646376,0.22413550731960574
Netherlands,2018,166.768,0.978434,197.16,12.19,55.08,17364518,1822.0,3367.0,-0.9562219128652975,1.3473731705406633,-0.45109637439496963,0.4894777440601347,1.676061375754015,1.1333265481573873,-0.04051336535729966,0.03508689181896637
Netherlands,2019,167.884,0.972434,188.54,10.17,51.27,17953079,1816.8,3367.0,-0.8970689691313883,1.1289822634127498,-0.4372571021346956,0.549621868506327,1.6264030579624558,1.1198782051010026,-0.043942899474015445,0.015418044944611286
New Zealand,2018,156.2,3.901195,62.21,26.32,31.17,17108743,10498.0,26331.0,-0.3986791872622467,-0.0690342495693507,-0.12110360869749326,0.12172870777415128,-0.35416119316243755,-0.07428258529186826,-0.05270154252616774,-0.11367410488804847
New Zealand,2019,157.025,3.949086,58.32,24.68,30.54,17372679,10345.0,26331.0,-0.37839051613953273,-0.17273549362431587,-0.11310527420136252,0.14225132632647428,-0.3755632031212218,-0.02479518893209097,-0.052090176917574574,-0.1224542081804347
North Macedonia,2018,119.333,2.518761,39.03,8.99,7.39,1296418,1264.0,2522.0,-0.3787742677865052,-1.3076116838814438,-0.16112678826847598,0.7326742539334431,-0.12959952193507995,0.011653594769268012,0.028746069848701872,-0.040143735242837465
North Macedonia,2019,111.03,2.69038,38.3,9.81,7.68,1219124,1265.0,2522.0,-0.38302604489395925,-1.2882817036307637,-0.14593064662897665,0.7021734048490288,-0.15664123098804864,-0.014951782969639348,0.028150413359640525,-0.04106103135944921
Norway,2018,56.488,1.12446,126.99,25.28,50.77,2098220,986.28,36510.785,-0.8723689362684598,0.9196950754831619,-0.48430052779927657,0.2260578316505825,0.3851733434739085,0.44146916558287436,0.14528356070983253,0.07142443565696696
Norway,2019,55.296,1.205471,132.96,25.41,51.64,2213164,981.822,36509.35,-0.8927032495117238,0.9981126253514645,-0.4817166049783888,0.21188495406304556,0.46837623648689936,0.4601574099031001,0.14335055296883262,0.07857866792419149
Pakistan,2018,22372.698,10.752891,110.13,40.18,1.73,71247399,36300.0,77088.0,0.8669027215126957,0.6216195158550343,1.2588759496903346,0.07455087127844134,0.5634999569029807,-1.1243955574148583,0.027858178782851406,0.025190040234618953
Panama,2018,265.316,5.783822,15.49,9.86,17.67,1517235,2259.0,7418.0,-0.3793430831407291,-1.4149577739838162,0.11220325522400879,0.27739967304064234,-0.5770291530151709,0.21399399694733232,0.032375280724003086,-0.06109193229842066
Panama,2019,276.597,6.169232,15.03,9.3,15.03,1505066,2259.0,7418.0,-0.35903968224758764,-1.4950937281494805,0.15393857952648485,0.2740623128083807,-0.530834585363816,0.17268316013198612,0.028078572945811175,-0.06346399198336351
Philippines,2018,9998.247,12.759239,59.39,12.16,14.81,32483498,12440.0,29817.0,0.10544261484129214,-0.9007018642365073,1.0611333867738404,-0.15008626260722324,0.22312435955029974,0.1695134762139506,0.021939323328244296,-0.05455831665903858
Philippines,2019,9698.304,11.919451,64.86,16.15,18.88,32398211,12440.0,29817.0,0.04564521877932015,-0.6262103762650605,0.9653153971047053,-0.16310914842355165,0.16415037876375885,0.10797692701583407,0.022217117367647914,-0.052169053193283174
Poland,2018,1577.718,1.612806,87.49,30.23,49.97,31451863,14512.0,30617.0,-0.40248383431323176,0.7783579893346203,-0.31840390855785683,0.16107285344192893,-0.32832615624571837,0.2649512769589451,-0.08755225548722886,-0.15940009707080194
Poland,2019,1498.495,1.530008,91.83,30.36,49.9,31302685,14523.0,30611.0,-0.4157126135505443,0.8257689534287219,-0.33072679193610754,0.16893432540340705,-0.26219097034320565,0.2594685508555299,-0.08951978178220404,-0.1537365782423644
Portugal,2018,294.16,2.12614,59.64,22.01,19.31,6228883,3573.99,9160.56,-0.47571010448390144,-0.43717486551220897,-0.22658697778695464,0.49773447783191616,-0.2106966720176408,-0.2066625751548874,0.013496750503267192,-0.04708454893835958
Portugal,2019,270.1,1.866359,62.39,21.21,20.11,6818462,3573.99,9160.56,-0.4800343040480694,-0.41218335195203587,-0.25301224293785357,0.5270143819827742,-0.16776366907362192,-0.15292716627107278,0.011889720527133009,-0.04899247899559061
Qatar,2019,32.255,1.52911,88.24,47.06,158.82,131242,67.0,1149.0,-1.689772161849764,3.160100472147753,-0.6380877093205036,-1.1612375557629513,-2.0496532103923313,2.147341274582237,0.1640359878103431,0.12034929770417407
Republic of Korea,2018,1340.171,0.652466,135.43,89.99,90.82,15194716,1652.0,9752.0,-1.2976901387528026,3.880301112907259,-0.4628030858219496,-0.8313125687733078,-1.2666602052506502,-1.169223101040969,0.05180834730190148,-0.03173357128050514
Republic of Korea,2019,1394.918,0.621247,133.89,91.32,91.02,15415151,1637.0,9760.0,-1.2968548207277946,3.9132916525242427,-0.4619003570889246,-0.8459636150487602,-1.3202595103380215,-1.2181326339126042,0.05264968537583528,-0.03594344788458704
Republic of Moldova,2018,194.186,9.307346,33.27,12.47,6.41,3056817,2257.1,3288.53,-0.36020301126225085,-1.4414904201308278,0.46180105789905107,0.04042910560634779,-0.11944438853922316,-0.15256549093561741,-0.026521858417754545,-0.06948730643452274
Republic of Moldova,2019,182.845,9.639394,25.65,14.76,4.6,2985787,2261.6,3288.59,-0.338575522136575,-1.4866057118663378,0.5012873150475772,-0.006719543058674798,-0.2534960983229421,-0.2923041480296005,-0.028601788535684472,-0.08278870489310879
Romania,2018,1938.113,3.111593,51.35,20.65,7.19,17390737,13414.0,23008.0,-0.12857177323655317,-0.7470345583177537,-0.07646331794206736,0.5436292258113444,-0.14031885619911086,-0.41892582003689594,-0.06159342119662186,-0.07600749879653101
Romania,2019,1843.76,3.051414,48.62,21.47,9.84,16540415,13826.0,23008.0,-0.14834612516345813,-0.7028829787284893,-0.0940129255475849,0.5049561238533669,-0.23429354114242296,-0.3910449292904172,-0.059700052499125224,-0.06723230900794118
Russian Federation,2018,4266.767,4.217,12.49,4.86,3.16,93296281,215494.0,1637687.0,5.728456077175223,-1.554883361597742,-3.0811742222036655,-2.4411598987410734,0.437747894444908,0.25178357603265955,2.5866675060697664,0.007959669402474548
Russian Federation,2019,4196.055,4.272841,13.99,4.87,3.4,98010898,215494.0,1637687.0,5.761601909853577,-1.5213722986975802,-3.0653900304319643,-2.4396596347971746,0.45991605591425916,0.26534276319266137,2.561863431769053,-0.044464495265029665
Rwanda,2018,1274.746,46.463387,5.39,5.61,2.14,3109327,1811.7,2467.0,-0.3146869189438369,-2.9756030248763676,3.8698296656115883,-3.415969819689162,0.4677430934096572,0.0062208068997593475,-0.2266777527666814,-0.1292862719311662
Rwanda,2019,1236.385,44.829212,7.58,10.82,2.88,3265481,1811.7,2467.0,-0.3383178312330394,-2.730230011988022,3.72269586538826,-3.3286472079289937,0.35623422048288034,-0.1845872456858866,-0.21919992670627145,-0.130444287969724
Saint Lucia,2018,8.815,3.457919,13.22,13.58,13.17,26726,10.6,61.0,-0.40198120183618213,-1.347357972168002,-0.07406252323734282,0.5118972450238536,-0.6819145538357763,-0.049288389670596046,0.04165853968326746,-0.07286835484295617
Saint Lucia,2019,8.187,3.686393,27.66,18.38,17.99,25785,10.6,61.0,-0.4874202511693498,-0.966531018766179,-0.06933461659711478,0.3908372796341303,-0.6006825940943743,-0.11992027239542474,0.03964203885063879,-0.053636293421945425
Saudi Arabia,2018,334.85,2.091669,49.57,25.87,8.18,6035566,173595.0,214969.0,1.4873192209848762,-0.5624278647845522,-1.1755835222299054,-0.3494303240798105,-0.1706545779856498,-0.5777761770125496,-0.8427100644938752,1.3007180035632206
Serbia,2018,450.985,2.910724,41.66,7.87,18.02,6967908,3487.0,8746.0,-0.36845425551089367,-1.1119237317843655,-0.14625475328006804,0.6030986755342415,-0.19330539928682297,0.3256769426116812,0.015057500950267018,-0.06734762792763985
Serbia,2019,452.746,2.870287,76.22,13.76,20.13,6974814,3482.0,8746.0,-0.48762522588568274,-0.5346086955059014,-0.16753173968993712,0.535945543975509,0.21617852882206068,0.15525139230835863,0.0063809005794886586,-0.02387501982871557
Seychelles,2018,1.812,2.109291,30.16,7.56,12.18,6090,1.55,46.0,-0.413202428819736,-1.3523075782022564,-0.20613843318927905,0.7376046159051217,-0.3152823548274889,0.17763910255610935,0.04568138548694127,-0.04459023337596517
Seychelles,2019,1.612,2.279573,41.5,22.29,17.99,5973,1.55,46.0,-0.5316104468453086,-0.6646640226119964,-0.20013346383073044,0.4878917069435329,-0.48731744772686997,-0.2709022393742064,0.04364186974699068,-0.03636629763322523
Slovakia,2018,58.859,1.994389,94.49,18.81,14.4,2181783,1889.0,4808.0,-0.5787921004358643,-0.2898812116550803,-0.25137936204646444,0.6221625923080846,0.46483190969434496,-0.1879228831451968,0.01658980550236938,0.025821384746102582
Slovakia,2019,71.984,2.449376,94.03,19.09,14.37,2181692,1885.0,4808.0,-0.5793167551433747,-0.29778265933464315,-0.20939742238875958,0.5750305482375272,0.4628947616576713,-0.20017335567730932,0.014130730453831118,0.02467819549959924
Slovenia,2018,53.408,0.984145,115.77,38.74,47.33,982222,612.0,2013.64,-0.9491927276617445,1.1800765335297998,-0.4175100919093878,0.1567895005066214,-0.026698743705383,-0.18994247178538787,0.051709064925916655,0.07023913686041888
Slovenia,2019,41.86,0.875646,119.62,34.56,43.26,958044,612.28,2013.64,-0.9166179007555343,1.0140612298574954,-0.42222295766497386,0.2627301407001723,0.16456875267022947,-0.11779818402015127,0.048279621028794246,0.07552249786940442
South Africa,2018,856.935,5.651558,30.69,20.05,10.63,21937383,96341.0,121309.0,0.8212364893647376,-0.9516769503559743,-0.34391624082848316,-0.19966382236677682,-0.3737896260012321,-0.2910575141254582,-0.5349810420242813,0.4890438463920633
South Africa,2019,875.205,5.840122,30.69,20.05,10.63,21499153,96341.0,121309.0,0.817415777113351,-0.9578570987100576,-0.3276592500077932,-0.21842466394420287,-0.3695672176796809,-0.2917345433954168,-0.5336348386646184,0.49415917772027024
Spain,2018,812.55,3.157391,61.63,25.4,24.73,57772187,26183.3239,49960.3479,0.19387876971452414,-0.04992610342329471,-0.1252250337551098,0.28125055581125835,-0.27111364080035655,-0.1171876083452785,-0.29944146952985945,-0.43447570440959343
Spain,2019,797.267,2.96412,60.34,28.63,22.02,52242618,26206.6906,49957.0036,0.15789147762560848,-0.022071972271116798,-0.14994773806023726,0.2749611863242693,-0.3225770852744325,-0.32250967677064896,-0.2750843504283578,-0.37879267656159227
Sri Lanka,2018,2043.698,13.268576,29.02,17.28,33.68,4983032,2811.6,6186.4,-0.49766228904409837,-0.912202558569644,0.8124009026508702,-0.6452511962212297,-0.5504448397335913,0.31971325011757235,0.01047626690729715,-0.036373611272430606
Sweden,2018,87.925,0.741131,72.37,12.86,15.32,3975857,3000.39,40731.064,-0.4096293404300197,-0.6522279710702704,-0.4176540487779571,0.7348874987999363,0.20352616579889196,0.06610807149166943,0.11932115209575363,-0.02519967709134861
Sweden,2019,86.294,0.647541,71.82,11.56,14.18,4742383,3004.78,40728.359,-0.38926950059850435,-0.7150202260131537,-0.4215871986414247,0.7728638745378859,0.232155701879192,0.09206304124479717,0.11550994707415449,-0.034323075308858836
Switzerland,2018,138.531,1.103786,105.23,33.53,37.84,3990831,1510.0756,3951.603,-0.8018109552476906,0.743766246149734,-0.3756301321594721,0.30197623571265797,0.030665638989403894,-0.2079592579306352,0.03161607578813619,0.02745431292975959
Switzerland,2019,119.409,0.750662,90.01,29.15,34.62,3823368,1507.1559,3951.603,-0.7284179192789815,0.3997940605322489,-0.39619435722098,0.4121688756656179,-0.09437141994293395,-0.11640435019487953,0.03641717948804535,0.00968168694296648
Thailand,2018,12168.287,10.203447,71.14,17.26,29.09,47961808,22110.0,51089.0,0.2704125297370048,-0.21234721641714313,0.8370310018891693,-0.08932508595411559,0.0674438833560592,0.35228885578060426,0.0005187178039526499,-0.07728188568109244
Thailand,2019,11820.891,9.399438,59.28,17.26,18.25,46217928,22110.0,51089.0,0.3537504378733176,-0.5168060434779751,0.7819412487601318,0.08031757028511856,0.0022997925169431495,0.08115910092372809,-0.000723794073476495,-0.08958077998167835
Tonga,2018,5.608,4.70331,2.05,1.6,1.76,31258,35.0,72.0,-0.25835032314523504,-2.082831552205543,0.06395399870780683,0.6483788729189992,-0.4550119238510786,0.1532301146896808,0.02874554593063551,-0.08916472454483314
Turkey,2018,5295.829,2.778467,65.9,22.48,4.98,66357380,37802.0,76963.0,0.6500705117464847,-0.3584969792842787,-0.03053108395611082,0.5967400686979822,0.08454813599405575,-0.43573942611346195,-0.2771079724562127,-0.34487358450830014
Turkey,2019,5084.884,2.861166,72.84,28.89,5.04,69082632,37716.0,76963.0,0.6285931411648575,-0.07710981308853783,-0.019855266716462195,0.5152740581010624,0.07489974124431616,-0.6859576984777738,-0.2980302390784791,-0.37690529064702705
United Arab Emirates,2018,105.703,1.470219,185.28,50.78,149.61,1126834,381.75,7102.0,-1.8524310301196198,4.0992029025155485,-0.6692521567448371,-1.0490999841673965,-0.4559025591584097,1.8225895902696554,0.13930579752360034,0.2306353716436886
United Arab Emirates,2019,165.34,2.313984,167.55,45.92,135.3,1142711,390.4,7102.0,-1.694931555905541,3.4850811684478202,-0.5491746589593015,-0.934322817386004,-0.4417696768624569,1.6654574460581728,0.12791120392290412,0.1994040106578292
United Kingdom of Great Britain and Northern Ireland,2018,344.177,0.583158,169.79,30.9,43.06,27710095,17350.8616,24193.0,-0.6025797273867879,1.5073021739529213,-0.48390677174902896,0.34276081258109453,1.0401217313940123,0.09966379905785144,-0.16324317576326602,-0.01306985418048333
United Kingdom of Great Britain and Northern Ireland,2019,341.035,0.540232,169.29,30.33,43.55,28848265,17521.2961,24193.0,-0.5915736360013626,1.4978145227887005,-0.48652208331604563,0.3503399188440443,1.035762355541419,0.13616455918494486,-0.16924661518376044,-0.024212288763737166
United States of America,2018,2132.997,0.993525,72.47,24.82,27.48,375194170,405810.3538,914742.0,7.888568830820744,1.3154028081597433,-2.1873550286151464,-1.5045077622687255,0.3022864574210289,0.6216235136588373,-2.5069464890919178,-1.092405568217511
United States of America,2019,2137.002,0.994536,72.75,24.77,26.83,364293415,405810.3538,914742.0,7.799849892932665,1.2678014693426922,-2.2188356273027283,-1.520393600306089,0.31647004950636204,0.590078497292342,-2.4551231820161328,-0.9701611417680918
Uruguay,2018,136.725,6.70038,85.8,75.85,44.54,5580030,14015.9,17502.0,-0.8104950531373268,1.8902008017349778,0.08844496207483474,-0.9023557507866043,-1.036762712603304,-1.755786023525569,-0.07556658188360299,0.05068903434030821
Uruguay,2019,129.408,6.577859,83.95,60.23,27.69,6365904,14047.0,17502.0,-0.6299645661971696,1.072311654948328,0.11218467993684804,-0.5251620900377073,-0.5531346949159566,-1.5317662238217589,-0.09079965694140212,0.03825715508073771
Viet Nam,2018,20465.122,9.11036,136.79,65.25,50.35,49814045,12140.5,31342.9,-0.13503882185388041,2.511835975049238,1.0309311708596938,-0.4897907126121489,-0.16961804966023636,-1.0019757732811208,0.20363573467564136,0.09148333169077817
Viet Nam,2019,14862.411,7.405289,127.2,62.25,43.55,49466121,12388.0,31342.9,-0.16753995277834105,2.1687860740746148,0.7149505551555801,-0.35354081467403253,-0.17978236347367027,-1.074697590656233,0.08474363975961953,-0.04918274636719998
Zambia,2018,673.139,14.824259,38.58,9.6,3.84,3864853,23836.0,74339.0,-0.014201685978396513,-1.659877034861082,0.7802071870379065,-0.6037712589257133,0.21548529295936417,-0.08831167771421602,-0.03493303432807896,0.08409559363589889
Zimbabwe,2019,1030.879,30.905392,12.22,11.17,9.0,2474824,16200.0,38685.0,-0.17237917254984808,-2.201744636840438,2.3259393825891737,-2.1600386688323288,0.04689457195540743,-0.044640422047802435,-0.14661913351807493,0.007890762675556344
